TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2026-08-26 20:33:12.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-1805
2026-08-26 20:33:13.611,-0.1309803167560274,0.001316900152429315,-0.1985475960320488,-0.03835717780979303,0.03243037115530614,-0.3477299729226032,-0.4787556507701457,0.3841803735144318,0.7902085103656469,0.08969726772029092,0.1057506892844349,0.8188131402140932,0.2927317015321097,0.1614496070435051,-0.1230037469996187,0.8842225102765519,0.07499351384073394,-0.1411759713075912,-0.3310771912537768,0.71488111541843,732.4787889885857,734.7799548312274,727.0798998962339,730.8856741744492,758.942196178966,769.916987120796,728.318989196118,1229.61911737777,-0.077148,-0.120667,0.981934,-0.590668,3.768311,-2.908478,4.356602,4.216984,3.125583,2.858981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.955780,1,1,1,1,1,99.132812
2026-08-26 20:33:14.611,0.1507213253074511,0.3451290570577489,0.06766998818888226,0.2894473558400684,0.2934793354543742,-0.01617422570452244,-0.2700408695680954,0.5628979168902218,0.8085658516066019,0.2191891340702244,-0.005941870095401538,0.835104456810601,0.2965290835648069,0.002702107737229583,-0.02156320741958802,0.7408648512951646,0.04928131354157184,0.03124456047428757,-0.1680992293745689,0.6645804776632735,722.1235426966978,720.2649087468717,716.6361472257828,717.6982237685405,732.655801745712,752.5697369224196,760.2697918574131,1337.950924739059,-0.081116,-0.126892,0.983276,0.500946,1.024323,0.299072,4.342076,4.199497,3.100406,2.828372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,105.727760,1,1,1,1,1,99.132812
2026-08-26 20:33:15.617,-0.1171534740542022,0.2856651339620838,-0.4084241929421711,0.2442294166269419,0.02808385038217829,-0.1436118580549552,-0.5197695909759543,0.1086306221072737,0.3302139707329766,0.1988049579675355,-0.0775085517385122,0.5999690529449202,0.1430176087932573,-0.07033533435870544,-0.08220447187820065,0.5172505003686876,-0.05799096772819019,-0.05737082224869871,-0.2461915391517913,0.69988911862823,720.4419215039981,715.2200451687725,725.6637978392235,716.8131599829092,684.2428126716718,686.8094976500031,655.3897332600867,1271.5711408167,-0.085938,-0.150330,0.970947,-0.082245,0.904694,-0.149536,4.366551,4.222752,3.122440,2.846774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.072189,1,1,1,1,1,99.132812
2026-08-26 20:33:16.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-08-26 20:33:16.613,-0.1841038043030611,0.5391771691455874,0.1046395079449543,0.3468282582186113,0.1210579416145757,0.04210541888983112,0.0001544243230367834,0.3026257717297416,0.1649232331437557,0.5196462939405371,0.4146532719158278,0.4068619231212423,0.2474348764477031,0.08215480257707526,-0.2244462104792181,0.5537558658528428,-0.04892761285652842,-0.2502741212156658,-0.3371335576612005,0.5252543102700635,708.4935603979735,720.5304278825612,718.3177684184826,697.6072758347067,756.3755112006348,763.810046999939,739.0282610022584,1110.755050967466,-0.156555,-0.060242,0.979370,-7.663727,8.643188,-25.204315,4.376652,4.235813,3.136630,2.862887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.582321,1,1,1,1,1,99.132812
2026-08-26 20:33:17.611,-0.1924085093782335,0.774585977011232,1.06103675966862,0.06773627884449504,0.1791306668246075,0.2806381987354589,0.8581329164899369,0.3054574583317562,0.08159948253883574,0.5188450567148698,0.6785260201414495,0.3314265311522805,0.3323651516574594,0.04741275711768934,-0.1136538931362829,0.5752393637392241,-0.02694937755854614,-0.2250650052827255,-0.3595782041954886,0.5242632018324541,712.2993346761888,716.6361472257828,721.2384789110663,719.5568577183666,460.498687664042,431.73411463102,472.712567905756,579.0972349386559,-0.098938,-0.065002,0.988892,1.278534,-4.269257,-0.201874,4.399327,4.262425,3.168338,2.900241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.984375,1,1,1,1,1,99.132812
2026-08-26 20:33:18.619,-0.1128061501361066,0.6163194310729005,-0.05560493919660591,-0.1798715520552813,-0.1806382401777293,0.1590776361590475,-0.4888478205469697,-0.4881482965726854,0.3527198787183668,0.1349475167315908,-0.145335655516788,0.2783308530031424,0.4822751136942109,0.07757685307699402,-0.1430695425602547,0.420572296061008,0.2580306216570545,-0.2415604092935119,-0.3644045164812871,0.2408813162190878,719.4683513398035,728.1419764389916,727.2569126533601,714.6005005188305,750.2685710797778,756.3755112006348,758.4111579075872,1280.952816944394,-0.069946,-0.071106,0.968933,1.921539,0.269165,-0.874786,4.399052,4.267735,3.173556,2.911197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.272171,1,1,1,1,1,99.132812
2026-08-26 20:33:19.611,-0.09000313955534857,0.7609196221022191,-0.601504176685568,-0.2426090213013157,-0.09091858056357981,0.213812000818049,-0.4710827886101785,-0.4138582911372445,0.5631877887472192,0.4144420903668283,-0.1529118671108211,0.5935639809527592,0.520088685473268,0.06177580342528367,-0.2072517670214957,0.5138576635871883,0.2817378778852803,-0.206130830622983,-0.430166232927294,0.144127367111345,723.9821766465238,728.1419764389916,722.5660745895135,724.1591894036501,676.8082768723677,689.81871452115,674.9496429225417,1277.589574558994,-0.024719,-0.045898,0.991211,1.166382,0.800018,-0.934601,4.373387,4.248966,3.148868,2.894473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.107910,1,1,1,1,1,99.132812
2026-08-26 20:33:20.611,-0.08894344825539037,-0.1977126969102498,-0.9985119242090186,-0.1721620299860216,0.1440880660710501,-0.4254626441112607,-0.6028604819738592,0.1573388196017143,0.8848411876548745,0.06457277281843905,-0.07635224478456899,0.7322977616068569,0.5327574926440921,0.05681563936594669,-0.2138560981517686,0.6199149082943418,0.1837055538594998,-0.2262035286530107,-0.4492103289455399,0.07286095901258889,712.476347433315,733.5408655313435,728.2304828175547,717.4327046328511,555.8200573765489,529.002624671916,540.8624793993774,912.3237502288958,-0.039917,-0.071777,1.016663,-0.119629,17.406006,-1.929016,4.337712,4.210697,3.107730,2.852542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.844994,1,1,1,1,1,99.121094
2026-08-26 20:33:20.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
